POBTYP,CODCAR,NOMBRE,NROHAB,CATEGO,ESTE,NORTE,ALTITU,ZONUTM,LONGIT,LATITU,REFERE,CLACUL,FUENTE,PROVINCIA,DISTRITO,X,Y,CASOS_DENG,A̱oCasoDe
CENTRO POBLADO,26 z,Palma Real,280.00000000000,SIN CATEGORIZACION,524450.99979999999,8616996.00000000000,0.00000000000,WGS84 19S,-68.77495680080,-12.51039900130,,1.00000000000,INEI 2002,Tambopata,Tambopata,524450.99979999999,8616996.00000000000,1.00000000000,"2019"
POBLACION DISPERSA,26 Y,Isla Roling,0.00000000000,POBLACION DISPERSA,494777.99990000000,8612708.00000000000,0.00000000000,WGS84 19S,-69.04806978430,-12.54926530730,,5.00000000000,PFCOTMD_Nov_2007,Tambopata,Tambopata,494777.99990000000,8612708.00000000000,2.00000000000,"2019"
CENTRO POBLADO,26 Y,Tres Islas,450.00000000000,SIN CATEGORIZACION,459665.99990000000,8612834.00000000000,0.00000000000,WGS84 19S,-69.37127998250,-12.54787344120,,1.00000000000,INEI 2002,Tambopata,Tambopata,459665.99990000000,8612834.00000000000,6.00000000000,"2019"
POBLACION DISPERSA,26 v,Las Palmeras,200.00000000000,POBLACION DISPERSA,350289.00000000000,8549602.00000000000,0.00000000000,WGS84 19S,-70.38109576200,-13.11622334700,,5.00000000000,INEI 2002,Tambopata,Inambari,350289.00000000000,8549602.00000000000,1.00000000000,"2019"
CENTRO POBLADO,26 v,Santa Rita Baja,167.00000000000,CASERIO,370332.35410000000,8572129.01400000043,18.00000000000,WGS84 19S,-70.19524849390,-12.91348781930,RER Nro 411-2011-GOREMAD/PR,5.00000000000,SGAT,Tambopata,Inambari,370332.35410000000,8572129.01400000043,6.00000000000,"2019"
CENTRO POBLADO,26 v,Sarayacu,378.00000000000,CASERIO,387450.00000000000,8584941.00000000000,13.00000000000,WGS84 19S,-70.03700570090,-12.79832447160,RER Nro 479-2011-GOREMAD/PR,5.00000000000,SGAT,Tambopata,Inambari,387450.00000000000,8584941.00000000000,1.00000000000,"2019"
CENTRO POBLADO,26 Y,Fitzcarrald,250.00000000000,SIN CATEGORIZACION,462199.08436699997,8599323.43366999924,0.00000000000,WGS84 19S,-69.34859784410,-12.66972889170,,5.00000000000,INEI 2002,Tambopata,Tambopata,462199.08436699997,8599323.43366999924,11.00000000000,"2019"
CENTRO POBLADO,26 v,Virgen de la Candelaria,170.00000000000,CASERIO,387384.38020000001,8576336.49489999935,12.00000000000,WGS84 19S,-70.03792932490,-12.87611832220,RER Nro 489-2011-GOREMAD/PR,5.00000000000,SGAT,Tambopata,Inambari,387384.38020000001,8576336.49489999935,1.00000000000,"2019"
CENTRO POBLADO,26 Y,San Bernardo,180.00000000000,CASERIO,456660.00000000000,8597444.00000000000,21.00000000000,WGS84 19S,-69.39916575870,-12.68700179740,RER Nro 1129-2012-GOREMAD/PR,5.00000000000,PMCFGTMD 2012,Tambopata,Tambopata,456660.00000000000,8597444.00000000000,8.00000000000,"2019"
CENTRO POBLADO,26 x,Virgenes Del Sol,150.00000000000,SIN CATEGORIZACION,427989.00000000000,8582260.00000000000,0.00000000000,WGS84 19S,-69.66357617860,-12.82377181520,,5.00000000000,INEI 2002,Tambopata,Laberinto,427989.00000000000,8582260.00000000000,3.00000000000,"2019"
CAPITAL DE DISTRITO,25 y,Planchon,700.00000000000,PUEBLO,483604.99990000000,8642596.00000000000,0.00000000000,WGS84 19S,-69.15076417790,-12.27894749680,Capital de hecho,5.00000000000,INEI 2002,Tambopata,Las Piedras,483604.99990000000,8642596.00000000000,212.00000000000,"2019"
CENTRO POBLADO,26 x,Alto Libertad,167.00000000000,CASERIO,397443.00000000000,8573920.00000000000,10.00000000000,WGS84 19S,-69.94531466040,-12.89831797560,RER Nro 610-2011-GOREMAD/PR,5.00000000000,SGAT,Tambopata,Inambari,397443.00000000000,8573920.00000000000,20.00000000000,"2019"
CENTRO POBLADO,25 y,Monterrey,250.00000000000,CASERIO,486009.00000000000,8650495.00000000000,28.00000000000,WGS84 19S,-69.12862307810,-12.20752649020,RER Nro 563-2013-GOREMAD/PR,5.00000000000,PMCFGTMD 2013,Tambopata,Las Piedras,486009.00000000000,8650495.00000000000,5.00000000000,"2019"
CENTRO POBLADO,25 y,Alegria,1134.00000000000,PUEBLO,487060.00000000000,8660133.00000000000,32.00000000000,WGS84 19S,-69.11892221270,-12.12037188490,RER Nro 631-2013-GOREMAD/PR,5.00000000000,PMCFGTMD 2013,Tambopata,Las Piedras,487060.00000000000,8660133.00000000000,243.00000000000,"2019"
CENTRO POBLADO,26 v,Santa Rosa,1200.00000000000,PUEBLO,358652.00000000000,8570692.00000000000,37.00000000000,WGS84 19S,-70.30296404730,-12.92596449070,RER Nro 148-2014-GOREMAD/PR,5.00000000000,PMCFGTMD 2014,Tambopata,Inambari,358652.00000000000,8570692.00000000000,11.00000000000,"2019"
CENTRO POBLADO,24 y,Mavila,1929.00000000000,PUEBLO,487070.00000000000,8680771.00000000000,29.00000000000,WGS84 19S,-69.11874839880,-11.93373527270,RER Nro 529-2013-GOREMAD/PR,5.00000000000,PMCFGTMD 2013,Tambopata,Las Piedras,487070.00000000000,8680771.00000000000,211.00000000000,"2019"
CENTRO POBLADO,26 Y,Infierno,256.00000000000,CASERIO,475221.00000000000,8592755.00000000000,16.00000000000,WGS84 19S,-69.22825624070,-12.72960552320,RER Nro 379-2011-GOREMAD/PR,1.00000000000,SGAT,Tambopata,Tambopata,475221.00000000000,8592755.00000000000,27.00000000000,"2019"
CAPITAL DE DISTRITO,26 x,Puerto Rosario Laberinto,1782.00000000000,VILLA,436283.99990000000,8594031.00000000000,0.00000000000,WGS84 19S,-69.58689575490,-12.71751546800,Ley 26349,5.00000000000,INEI 2002,Tambopata,Laberinto,436283.99990000000,8594031.00000000000,72.00000000000,"2019"
CENTRO POBLADO,27 y,Dos De Mayo,200.00000000000,CASERIO,352685.00000000000,8554022.00000000000,38.00000000000,WGS84 19S,-70.35877778580,-13.07638369970,RER. Nro 239-2014GOREMAD/PR,5.00000000000,PMCFGTMD 2014,Tambopata,Inambari,352685.00000000000,8554022.00000000000,3.00000000000,"2019"
CENTRO POBLADO,26 Y,El Castanal,135.00000000000,SIN CATEGORIZACION,471685.99990000000,8603312.00000000000,0.00000000000,WGS84 19S,-69.26072216130,-12.63411018590,,5.00000000000,INEI 2002,Tambopata,Tambopata,471685.99990000000,8603312.00000000000,2.00000000000,"2019"
POBLACION DISPERSA,25 y,Loboyoc,150.00000000000,POBLACION DISPERSA,485789.99990000000,8623072.00000000000,0.00000000000,WGS84 19S,-69.13075927900,-12.45551574820,,5.00000000000,INEI 2002,Tambopata,Las Piedras,485789.99990000000,8623072.00000000000,2.00000000000,"2019"
CENTRO POBLADO,26 x,Florida Baja,120.00000000000,SIN CATEGORIZACION,440028.59759999998,8590462.40240000002,0.00000000000,WGS84 19S,-69.55247484020,-12.74985854470,,5.00000000000,INEI 2002,Tambopata,Laberinto,440028.59759999998,8590462.40240000002,1.00000000000,"2019"
CAPITAL DE DISTRITO,27 y,Mazuko,1841.00000000000,VILLA,351680.00000000000,8551472.00000000000,0.00000000000,WGS84 19S,-70.36817284910,-13.09938693520,Ley 26349,5.00000000000,INEI 2002,Tambopata,Inambari,351680.00000000000,8551472.00000000000,186.00000000000,"2019"
CENTRO POBLADO,26 y,Primavera Alta,90.00000000000,SIN CATEGORIZACION,375809.00000000000,8572126.00000000000,0.00000000000,WGS84 19S,-70.14477332340,-12.91374106210,,5.00000000000,INEI 2002,Tambopata,Inambari,375809.00000000000,8572126.00000000000,3.00000000000,"2019"
CENTRO POBLADO,26 y,Primavera Baja,74.00000000000,SIN CATEGORIZACION,379465.54320000001,8572489.09869999997,0.00000000000,WGS84 19S,-70.11105790290,-12.91060372470,,5.00000000000,INEI 2002,Tambopata,Inambari,379465.54320000001,8572489.09869999997,3.00000000000,"2019"
CENTRO POBLADO,26 y,Puerto Mazuko,160.00000000000,CASERIO,349152.67629999999,8552497.56550000049,45.00000000000,WGS84 19S,-70.39142920540,-13.08999113060,RER. Nro 732-2014GOREMAD/PR,5.00000000000,PMCFGTMD 2014,Tambopata,Inambari,349152.67629999999,8552497.56550000049,5.00000000000,"2019"
CENTRO POBLADO,25 y,San Francisco,110.00000000000,SIN CATEGORIZACION,482532.99990000000,8635600.00000000000,0.00000000000,WGS84 19S,-69.16066044820,-12.34220776020,,5.00000000000,INEI 2002,Tambopata,Las Piedras,482532.99990000000,8635600.00000000000,1.00000000000,"2019"
CENTRO POBLADO,26 y,Santa Rita Alta,76.00000000000,SIN CATEGORIZACION,364248.00000000000,8571516.00000000000,0.00000000000,WGS84 19S,-70.25135114160,-12.91876734090,,5.00000000000,INEI 2002,Tambopata,Inambari,364248.00000000000,8571516.00000000000,3.00000000000,"2019"
CENTRO POBLADO,25 y,Sudadero,300.00000000000,CASERIO,483973.20870399999,8631398.16517999955,26.00000000000,WGS84 19S,-69.14913479250,-12.37351256340,RER Nro 562-2013-GOREMAD/PR,5.00000000000,PMCFGTMD 2013,Tambopata,Las Piedras,483973.20870399999,8631398.16517999955,11.00000000000,"2019"
CENTRO POBLADO,23x,Pacahuara,150.00000000000,SIN CATEGORIZACION,432872.24212100002,8747138.15568000078,0.00000000000,WGS84 19S,-69.61445533430,-11.33379165670,,5.00000000000,INEI 2002,Tahuamanu,Iberia,432872.24212100002,8747138.15568000078,204.00000000000,"2019"
POBLACION DISPERSA,26 Y,Monte Sinai,80.00000000000,POBLACION DISPERSA,464159.99990000000,8594079.00000000000,0.00000000000,WGS84 19S,-69.33013016080,-12.71752551360,,5.00000000000,INEI 2002,Tambopata,Tambopata,464159.99990000000,8594079.00000000000,1.00000000000,"2019"
POBLACION DISPERSA,26 Y,Agua Negra,85.00000000000,POBLACION DISPERSA,453822.99990000000,8599894.00000000000,0.00000000000,WGS84 19S,-69.42525757380,-12.66480667160,,5.00000000000,INEI 2002,Tambopata,Tambopata,453822.99990000000,8599894.00000000000,1.00000000000,"2019"
CENTRO POBLADO,26 v,Playa Oculta,154.00000000000,CASERIO,342287.00000000000,8602414.00000000000,30.00000000000,WGS84 19S,-70.45214670380,-12.63840318670,RER Nro 362-2013-GOREMAD/PR,5.00000000000,PMCFGTMD 2013,Manu,Madre de Dios,342287.00000000000,8602414.00000000000,1.00000000000,"2019"
CENTRO POBLADO,26 v,Nuevo San Juan Grande,0.00000000000,SIN CATEGORIZACION,367121.66517900000,8602335.01562999934,0.00000000000,WGS84 19S,-70.22514092330,-12.62272660960,,5.00000000000,,Manu,Madre de Dios,367121.66517900000,8602335.01562999934,1.00000000000,"2019"
CENTRO POBLADO,25 y,Puerto Arturo,239.00000000000,SIN CATEGORIZACION,476831.99608999997,8618390.83100000024,0.00000000000,WGS84 19S,-69.19568406610,-12.48728087880,,5.00000000000,INEI 2002,Tambopata,Tambopata,476831.99608999997,8618390.83100000024,2.00000000000,"2019"
CENTRO POBLADO,26 Y,Jorge Chavez,140.00000000000,SIN CATEGORIZACION,487646.99990000000,8600412.00000000000,0.00000000000,WGS84 19S,-69.11376135670,-12.66043788030,,5.00000000000,INEI 2002,Tambopata,Tambopata,487646.99990000000,8600412.00000000000,1.00000000000,"2019"
CENTRO POBLADO,26 Y,Otilia,190.00000000000,CASERIO,476798.99981600000,8614911.99935000017,51.00000000000,WGS84 19S,-69.21241540330,-12.53268213830,R.E.R. Nro 0047-2017-GOREMAD/PR,5.00000000000,PMCFGTMD 2017,Tambopata,Tambopata,476798.99981600000,8614911.99935000017,1.00000000000,"2019"
CENTRO POBLADO,26 Y,Loero,159.00000000000,SIN CATEGORIZACION,482817.99990000000,8600029.00000000000,0.00000000000,WGS84 19S,-69.15823465860,-12.66387859900,,5.00000000000,INEI 2002,Tambopata,Tambopata,482817.99990000000,8600029.00000000000,4.00000000000,"2019"
POBLACION DISPERSA,26 Y,Playa Alta,150.00000000000,POBLACION DISPERSA,460944.99990000000,8616322.00000000000,0.00000000000,WGS84 19S,-69.35946306910,-12.51634797910,,5.00000000000,INEI 2002,Tambopata,Tambopata,460944.99990000000,8616322.00000000000,2.00000000000,"2019"
CENTRO POBLADO,26 Y,El Prado,120.00000000000,SIN CATEGORIZACION,479031.99990000000,8613573.00000000000,0.00000000000,WGS84 19S,-69.19300936720,-12.54137804240,,5.00000000000,INEI 2002,Tambopata,Tambopata,479031.99990000000,8613573.00000000000,5.00000000000,"2019"
CENTRO POBLADO,25 y,Alto Cachuela,95.00000000000,SIN CATEGORIZACION,480497.99990000000,8619255.00000000000,0.00000000000,WGS84 19S,-69.17947945560,-12.49000505820,,5.00000000000,INEI 2002,Tambopata,Tambopata,480497.99990000000,8619255.00000000000,1.00000000000,"2019"
CENTRO POBLADO,25 y,Pinal,93.00000000000,SIN CATEGORIZACION,491978.99979999999,8668854.00000000000,0.00000000000,WGS84 19S,-69.07369369010,-12.04152073240,,5.00000000000,INEI 2002,Tambopata,Las Piedras,491978.99979999999,8668854.00000000000,3.00000000000,"2019"
POBLACION DISPERSA,24 y,Cafetal,116.00000000000,POBLACION DISPERSA,485354.99990000000,8676597.00000000000,0.00000000000,WGS84 19S,-69.13451747450,-11.97147530430,,5.00000000000,INEI 2002,Tambopata,Las Piedras,485354.99990000000,8676597.00000000000,7.00000000000,"2019"
POBLACION DISPERSA,25 y,Triunfo,0.00000000000,POBLACION DISPERSA,498830.99979999999,8665603.00000000000,0.00000000000,WGS84 19S,-69.01074147140,-12.07093018940,,5.00000000000,,Tambopata,Las Piedras,498830.99979999999,8665603.00000000000,100.00000000000,"2019"
CAPITAL DE PROVINCIA,22x,Inapari,472.00000000000,PUEBLO,436963.99990000000,8790038.00000000000,0.00000000000,WGS84 19S,-69.57690535140,-10.94503323870,Ley de creacion 1782,5.00000000000,INEI 2002,Tahuamanu,I?apari,436963.99990000000,8790038.00000000000,240.00000000000,"2019"
CENTRO POBLADO,22x,Belgica,60.00000000000,SIN CATEGORIZACION,420099.99990000000,8786893.00000000000,0.00000000000,WGS84 19S,-69.73130667410,-10.97314381670,,1.00000000000,INEI 2002,Tahuamanu,I?apari,420099.99990000000,8786893.00000000000,6.00000000000,"2019"
POBLACION DISPERSA,23x,Villa Primavera,50.00000000000,POBLACION DISPERSA,437536.99990000000,8779289.00000000000,0.00000000000,WGS84 19S,-69.57184867640,-11.04225229370,,5.00000000000,INEI 2002,Tahuamanu,I?apari,437536.99990000000,8779289.00000000000,1.00000000000,"2019"
POBLACION DISPERSA,23x,Flor De Acre,106.00000000000,POBLACION DISPERSA,438482.99990000000,8744171.00000000000,0.00000000000,WGS84 19S,-69.56380289310,-11.35985624310,,5.00000000000,INEI 2002,Tahuamanu,Iberia,438482.99990000000,8744171.00000000000,44.00000000000,"2019"
CAPITAL DE DISTRITO,23y,San Lorenzo,263.00000000000,CASERIO,464827.21114400000,8733807.50486999936,5.00000000000,WGS84 19S,-69.32553276510,-11.45477580870,RER Nro 529-2010-GOREMAD/PR,1.00000000000,SGAT,Tahuamanu,Tahuamanu,464827.21114400000,8733807.50486999936,7.00000000000,"2019"
CENTRO POBLADO,24 y,Alerta,989.00000000000,PUEBLO,474380.00000000000,8711431.00000000000,42.00000000000,WGS84 19S,-69.23505600290,-11.65639005150,RER Nro 365-2014-GOREMAD/PR,5.00000000000,PMCFGTMD 2014,Tahuamanu,Tahuamanu,474380.00000000000,8711431.00000000000,12.00000000000,"2019"
CENTRO POBLADO,24 y,San Pedro,228.00000000000,CASERIO,480845.00000000000,8704310.00000000000,4.00000000000,WGS84 19S,-69.17578235530,-11.72083146380,RER Nro 529-2010-GOREMAD/PR,5.00000000000,SGAT,Tahuamanu,Tahuamanu,480845.00000000000,8704310.00000000000,1.00000000000,"2019"
POBLACION DISPERSA,23y,La Merced,28.00000000000,POBLACION DISPERSA,459033.99990000000,8741516.00000000000,0.00000000000,WGS84 19S,-69.37548808420,-11.38416703190,,1.00000000000,INEI 2002,Tahuamanu,Tahuamanu,459033.99990000000,8741516.00000000000,6.00000000000,"2019"
CAPITAL DE DISTRITO,23y,Iberia,3531.00000000000,CIUDAD,446623.99990000000,8738939.00000000000,0.00000000000,WGS84 19S,-69.48927354360,-11.40730479630,Ley 13656,5.00000000000,INEI 2002,Tahuamanu,Iberia,446623.99990000000,8738939.00000000000,158.00000000000,"2019"
CENTRO POBLADO,24 y,Villa Rocio,175.00000000000,CASERIO,479865.00000000000,8697133.00000000000,2.00000000000,WGS84 19S,-69.18481890170,-11.78573097710,RER Nro 529-2010-GOREMAD/PR,5.00000000000,SGAT,Tahuamanu,Tahuamanu,479865.00000000000,8697133.00000000000,1.00000000000,"2019"
CENTRO POBLADO,24 y,La Novia,241.00000000000,CASERIO,484875.00000000000,8688075.00000000000,6.00000000000,WGS84 19S,-69.13887358980,-11.86767287570,RER Nro 529-2010-GOREMAD/PR,5.00000000000,SGAT,Tahuamanu,Tahuamanu,484875.00000000000,8688075.00000000000,18.00000000000,"2019"
POBLACION DISPERSA,24 y,Nuevo Pacaram,0.00000000000,POBLACION DISPERSA,487323.99990000000,8691256.00000000000,0.00000000000,WGS84 19S,-69.11637539640,-11.83891576860,,5.00000000000,DRTC_2007,Tahuamanu,Tahuamanu,487323.99990000000,8691256.00000000000,4.00000000000,"2019"
CENTRO POBLADO,24 y,Santa Maria,189.00000000000,CASERIO,499319.00000000000,8685022.00000000000,20.00000000000,WGS84 19S,-69.00625339100,-11.89531658890,RER Nro 1176-2012-GOREMAD/PR,5.00000000000,PMCFGTMD 2012,Tahuamanu,Tahuamanu,499319.00000000000,8685022.00000000000,7.00000000000,"2019"
CENTRO POBLADO,24 y,Shiringayoc,281.00000000000,CASERIO,490681.00000000000,8684055.00000000000,3.00000000000,WGS84 19S,-69.08557590380,-11.90404869340,RER Nro 529-2010-GOREMAD/PR,5.00000000000,SGAT,Tahuamanu,Tahuamanu,490681.00000000000,8684055.00000000000,15.00000000000,"2019"
CENTRO POBLADO,26 x,Boca Union,45.00000000000,SIN CATEGORIZACION,428347.97544600000,8595018.93080000021,0.00000000000,WGS84 19S,-69.68804033090,-12.71117772940,,5.00000000000,INEI 2002,Tambopata,Laberinto,428347.97544600000,8595018.93080000021,4.00000000000,"2019"
POBLACION DISPERSA,24 y,Colpac,57.00000000000,POBLACION DISPERSA,472624.25657099998,8684957.79800000042,0.00000000000,WGS84 19S,-69.25214749990,-11.90702371310,,5.00000000000,INEI 2002,Tambopata,Las Piedras,472624.25657099998,8684957.79800000042,1.00000000000,"2019"
CENTRO POBLADO,26 v,Boca Amigo,275.00000000000,CASERIO,381740.20982100000,8606410.26562999934,53.00000000000,WGS84 19S,-70.07756646020,-12.60521681800,RER. Nro 166-2017GOREMAD/GR,5.00000000000,PMCFGTMD 2017,Manu,Madre de Dios,381740.20982100000,8606410.26562999934,5.00000000000,"2019"
CENTRO POBLADO,25 y,Boca Pariamanu,52.00000000000,SIN CATEGORIZACION,470733.42103299999,8626168.13530999981,0.00000000000,WGS84 19S,-69.27701520140,-12.42208196960,,1.00000000000,INEI 2002,Tambopata,Tambopata,470733.42103299999,8626168.13530999981,2.00000000000,"2019"
CENTRO POBLADO,26 Y,Rompeolas,780.00000000000,CASERIO,477732.00000000000,8611893.00000000000,49.00000000000,WGS84 19S,-69.20498776860,-12.55656136120,RER. Nro 840-2015GOREMAD/PR,5.00000000000,PMCFGTMD 2015,Tambopata,Tambopata,477732.00000000000,8611893.00000000000,3.00000000000,"2019"
CENTRO POBLADO,26 Y,Centro Pastora,80.00000000000,SIN CATEGORIZACION,469972.99990000000,8606791.00000000000,0.00000000000,WGS84 19S,-69.27646198610,-12.60263414840,,5.00000000000,INEI 2002,Tambopata,Tambopata,469972.99990000000,8606791.00000000000,1.00000000000,"2019"
CENTRO POBLADO,26 v,San Juan Grande,1090.00000000000,PUEBLO,369450.00000000000,8608811.00000000000,50.00000000000,WGS84 19S,-70.20181560420,-12.58181282830,RER Nro 839-2015-GOREMAD/PR,5.00000000000,PMCFGTMD 2015,Manu,Madre de Dios,369450.00000000000,8608811.00000000000,1.00000000000,"2019"
CENTRO POBLADO,26 x,Lagarto,90.00000000000,SIN CATEGORIZACION,409649.33673200000,8600937.56790000014,0.00000000000,WGS84 19S,-69.83094002460,-12.65212165070,,5.00000000000,INEI 2002,Tambopata,Laberinto,409649.33673200000,8600937.56790000014,1.00000000000,"2019"
CENTRO POBLADO,26 x,La Fortuna,120.00000000000,SIN CATEGORIZACION,430888.99990000000,8595830.00000000000,0.00000000000,WGS84 19S,-69.63654717540,-12.70113360270,,5.00000000000,INEI 2002,Tambopata,Laberinto,430888.99990000000,8595830.00000000000,6.00000000000,"2019"
CENTRO POBLADO,26 y,Madama,26.00000000000,SIN CATEGORIZACION,488321.99990000000,8614400.00000000000,0.00000000000,WGS84 19S,-69.10749244030,-12.53394730610,,5.00000000000,INEI 2002,Tambopata,Las Piedras,488321.99990000000,8614400.00000000000,2.00000000000,"2019"
POBLACION DISPERSA,25 y,Bajo Piedras,81.00000000000,POBLACION DISPERSA,475885.99990000000,8618034.00000000000,0.00000000000,WGS84 19S,-69.22193350970,-12.50101495680,,5.00000000000,INEI 2002,Tambopata,Las Piedras,475885.99990000000,8618034.00000000000,1.00000000000,"2019"
CENTRO POBLADO,28 u,Caychihue,1301.00000000000,PUEBLO,345044.92999999999,8558536.07000000030,48.00000000000,WGS84 19S,-70.42899725250,-13.03519693630,RER Nro 837-2015-GOREMAD/PR,5.00000000000,PMCFGTMD 2015,Manu,Huepetuhe,345044.92999999999,8558536.07000000030,1.00000000000,"2019"
CENTRO POBLADO,26 u,Choque,1019.00000000000,PUEBLO,327414.07500000001,8564247.30900000036,46.00000000000,WGS84 19S,-70.59121799610,-12.98262417090,RER Nro 838-2014-GOREMAD/PR,5.00000000000,PMCFGTMD 2016,Manu,Huepetuhe,327414.07500000001,8564247.30900000036,3.00000000000,"2019"
CAPITAL DE DISTRITO,26 u,Huepetuhe,3765.00000000000,VILLA,333942.00000000000,8562844.00000000000,0.00000000000,WGS84 19S,-70.53112459210,-12.99567064430,Ley 27285,5.00000000000,INEI 2002,Manu,Huepetuhe,333942.00000000000,8562844.00000000000,72.00000000000,"2019"
CENTRO POBLADO,28 u,Puerto Punkiri,250.00000000000,CASERIO,348684.00000000000,8555172.00000000000,34.00000000000,WGS84 19S,-70.39561544810,-13.06579099640,RER Nro 707-2013-GOREMAD/PR,5.00000000000,PMCFGTMD 2013,Manu,Huepetuhe,348684.00000000000,8555172.00000000000,1.00000000000,"2019"
CAPITAL DE DISTRITO,26 v,Boca Colorado,1734.00000000000,VILLA,348768.00000000000,8604748.00000000000,0.00000000000,WGS84 19S,-70.39237119440,-12.61762145610,LEY 27285,5.00000000000,INEI 2002,Manu,Madre de Dios,348768.00000000000,8604748.00000000000,14.00000000000,"2019"
POBLACION DISPERSA,25 y,Bajo Alegria,138.00000000000,POBLACION DISPERSA,507538.40386000002,8655801.60443999991,0.00000000000,WGS84 19S,-69.04954863640,-12.11143554110,,5.00000000000,INEI 2002,Tambopata,Las Piedras,507538.40386000002,8655801.60443999991,5.00000000000,"2019"
CAPITAL DE DEPARTAMENTO,26 Y,Puerto Maldonado,73958.00000000000,CIUDAD,479621.90389999998,8607376.12490000017,1.00000000000,WGS84 19S,-69.18762000110,-12.59742000000,RER Nro 393-2001-CTARMD/PR,5.00000000000,SGAT,Tambopata,Tambopata,479621.90389999998,8607376.12490000017,2178.00000000000,"2019"
CENTRO POBLADO,26 Y,Centro Cachuela,170.00000000000,SIN CATEGORIZACION,479257.35580000002,8614321.59439999983,0.00000000000,WGS84 19S,-69.19093000090,-12.53460999940,,5.00000000000,INEI 2002,Tambopata,Tambopata,479257.35580000002,8614321.59439999983,2.00000000000,"2019"
CENTRO POBLADO,26 Y,La Pastora,365.00000000000,SIN CATEGORIZACION,476358.42648400000,8608756.72265999950,0.00000000000,WGS84 19S,-69.21133000130,-12.58509000000,,5.00000000000,INEI 2002,Tambopata,Tambopata,476358.42648400000,8608756.72265999950,22.00000000000,"2019"
POBLACION DISPERSA,26 Y,Bajo Tambopata,85.00000000000,POBLACION DISPERSA,476091.56410000002,8601360.93810000084,0.00000000000,WGS84 19S,-69.22017000090,-12.65179000010,,5.00000000000,INEI 2002,Tambopata,Tambopata,476091.56410000002,8601360.93810000084,3.00000000000,"2019"
CENTRO POBLADO,26 Y,Alta Pastora,50.00000000000,SIN CATEGORIZACION,473462.97310000000,8610253.98039999977,0.00000000000,WGS84 19S,-69.24430000070,-12.57134999940,,5.00000000000,INEI 2002,Tambopata,Tambopata,473462.97310000000,8610253.98039999977,15.00000000000,"2019"
CENTRO POBLADO,26 x,Shiringayoc2,73.00000000000,SIN CATEGORIZACION,401975.07142400002,8603003.22505000047,0.00000000000,WGS84 19S,-69.89336000060,-12.63286999990,,1.00000000000,INEI 2002,Tambopata,Laberinto,401975.07142400002,8603003.22505000047,1.00000000000,"2019"
CENTRO POBLADO,26 y,Victor Raul Haya de la Torre,85.00000000000,SIN CATEGORIZACION,446157.90659999999,8593383.08809999935,0.00000000000,WGS84 19S,-69.49596000090,-12.72355999970,,5.00000000000,INEI 2002,Tambopata,Laberinto,446157.90659999999,8593383.08809999935,1.00000000000,"2019"
CENTRO POBLADO,26 v,Pukiri - Delta1,1500.00000000000,PUEBLO,335042.00000000000,8585500.00000000000,39.00000000000,WGS84 19S,-70.33578905140,-12.79094019000,RER. Nro 298-2014GOREMAD/PR,5.00000000000,PMCFGTMD 2014,Manu,Madre de Dios,335042.00000000000,8585500.00000000000,8.00000000000,"2019"
CENTRO POBLADO,26 Y,La Joya,4935.00000000000,PUEBLO,476956.00000000000,8606810.00000000000,35.00000000000,WGS84 19S,-69.21216892960,-12.60252108350,RER Nro 821-2013-GOREMAD/PR,0.00000000000,PMCFGTMD 2013,Tambopata,Tambopata,476956.00000000000,8606810.00000000000,379.00000000000,"2019"
CENTRO POBLADO,26 v,Punkiri Chico,686.00000000000,CASERIO,352411.54583500000,8572454.23062999919,14.00000000000,WGS84 19S,-70.35872574000,-12.90062005600,RER Nro 412-2011-GOREMAD/PR,5.00000000000,SGAT,Manu,Madre de Dios,352411.54583500000,8572454.23062999919,3.00000000000,"2019"
CENTRO POBLADO,,La Pampa,0.00000000000,SIN CATEGORIZACION,388938.37301799998,8575324.61002000049,0.00000000000,WGS84 19S,0.00000000000,0.00000000000,,0.00000000000,SGAT,Tambopata,Inambari,388938.37301799998,8575324.61002000049,34.00000000000,"2019"
CENTRO POBLADO,,Malinowski,0.00000000000,SIN CATEGORIZACION,395340.00012200000,8562024.99987999909,0.00000000000,WGS84 19S,0.00000000000,0.00000000000,,0.00000000000,SGAT,Tambopata,Inambari,395340.00012200000,8562024.99987999909,1.00000000000,"2019"
